id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
215741,29,BlockedShot,0.916999969482422,0.4309999847412109,0.3996489942073822,Mohamed Salah,h,1250,OpenPlay,2017,LeftFoot,7495,Liverpool,Brighton,4,0,2018-05-13 15:00:00,,Rebound
215740,29,SavedShot,0.909000015258789,0.424000015258789,0.4192410111427307,Mohamed Salah,h,1250,OpenPlay,2017,LeftFoot,7495,Liverpool,Brighton,4,0,2018-05-13 15:00:00,Sadio Mané,Pass
232790,18,Goal,0.965,0.4879999923706055,0.7736999988555908,Mohamed Salah,h,1250,OpenPlay,2018,RightFoot,9205,Liverpool,West Ham,4,0,2018-08-12 15:30:00,Andrew Robertson,Pass
232796,35,SavedShot,0.8919999694824219,0.484000015258789,0.098326601088047,Mohamed Salah,h,1250,OpenPlay,2018,Head,9205,Liverpool,West Ham,4,0,2018-08-12 15:30:00,Sadio Mané,Cross
232797,36,SavedShot,0.9569999694824218,0.4470000076293945,0.6361520290374756,Mohamed Salah,h,1250,OpenPlay,2018,RightFoot,9205,Liverpool,West Ham,4,0,2018-08-12 15:30:00,Roberto Firmino,Pass
232802,64,MissedShots,0.8190000152587891,0.515,0.0417608991265296,Mohamed Salah,h,1250,SetPiece,2018,LeftFoot,9205,Liverpool,West Ham,4,0,2018-08-12 15:30:00,,Rebound
233033,2,BlockedShot,0.879000015258789,0.355,0.0593822002410888,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9216,Crystal Palace,Liverpool,0,2,2018-08-20 22:00:00,Sadio Mané,Chipped
233034,22,MissedShots,0.8590000152587891,0.509000015258789,0.3246940076351166,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9216,Crystal Palace,Liverpool,0,2,2018-08-20 22:00:00,Naby Keita,Throughball
233037,26,BlockedShot,0.8190000152587891,0.5590000152587891,0.0919101983308792,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9216,Crystal Palace,Liverpool,0,2,2018-08-20 22:00:00,Roberto Firmino,TakeOn
233046,59,BlockedShot,0.784000015258789,0.4909999847412109,0.0151385003700852,Mohamed Salah,a,1250,FromCorner,2018,LeftFoot,9216,Crystal Palace,Liverpool,0,2,2018-08-20 22:00:00,Joseph Gomez,Aerial
233050,76,BlockedShot,0.8180000305175781,0.5,0.1714940071105957,Mohamed Salah,a,1250,DirectFreekick,2018,LeftFoot,9216,Crystal Palace,Liverpool,0,2,2018-08-20 22:00:00,,Standard
233053,83,SavedShot,0.91,0.485,0.0702190026640892,Mohamed Salah,a,1250,OpenPlay,2018,Head,9216,Crystal Palace,Liverpool,0,2,2018-08-20 22:00:00,Sadio Mané,Chipped
233318,18,SavedShot,0.9790000152587892,0.705999984741211,0.0451408997178077,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9223,Liverpool,Brighton,1,0,2018-08-25 19:30:00,Naby Keita,Chipped
233319,22,Goal,0.860999984741211,0.385,0.0809404030442237,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9223,Liverpool,Brighton,1,0,2018-08-25 19:30:00,Roberto Firmino,Pass
233327,57,BlockedShot,0.874000015258789,0.51,0.1099060028791427,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9223,Liverpool,Brighton,1,0,2018-08-25 19:30:00,,Rebound
233332,71,BlockedShot,0.7330000305175781,0.4520000076293945,0.0222948007285594,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9223,Liverpool,Brighton,1,0,2018-08-25 19:30:00,Jordan Henderson,Pass
233336,86,MissedShots,0.8590000152587891,0.2760000038146972,0.0463804006576538,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9223,Liverpool,Brighton,1,0,2018-08-25 19:30:00,Trent Alexander-Arnold,Chipped
233341,92,MissedShots,0.8440000152587891,0.44,0.0775038003921508,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9223,Liverpool,Brighton,1,0,2018-08-25 19:30:00,Georginio Wijnaldum,Pass
233645,3,MissedShots,0.8930000305175781,0.4640000152587891,0.3794299960136413,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9227,Leicester,Liverpool,1,2,2018-09-01 11:30:00,,Rebound
233655,42,SavedShot,0.765,0.4409999847412109,0.0335757993161678,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9227,Leicester,Liverpool,1,2,2018-09-01 11:30:00,Joseph Gomez,Pass
233660,53,BlockedShot,0.7819999694824219,0.5990000152587891,0.0337979011237621,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9227,Leicester,Liverpool,1,2,2018-09-01 11:30:00,Roberto Firmino,Pass
233916,21,SavedShot,0.8969999694824219,0.629000015258789,0.3321030139923095,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9237,Tottenham,Liverpool,1,2,2018-09-15 11:30:00,,BallRecovery
233932,80,SavedShot,0.85,0.379000015258789,0.0857807025313377,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9237,Tottenham,Liverpool,1,2,2018-09-15 11:30:00,James Milner,Pass
233935,83,BlockedShot,0.8830000305175781,0.4479999923706054,0.1756290048360824,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9237,Tottenham,Liverpool,1,2,2018-09-15 11:30:00,Sadio Mané,TakeOn
233936,83,BlockedShot,0.909000015258789,0.365,0.1966789960861206,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9237,Tottenham,Liverpool,1,2,2018-09-15 11:30:00,Andrew Robertson,TakeOn
234185,42,MissedShots,0.970999984741211,0.5929999923706055,0.219552993774414,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9249,Liverpool,Southampton,3,0,2018-09-22 14:00:00,Roberto Firmino,TakeOn
234189,47,Goal,0.990999984741211,0.4820000076293945,0.973721981048584,Mohamed Salah,h,1250,SetPiece,2018,LeftFoot,9249,Liverpool,Southampton,3,0,2018-09-22 14:00:00,,Rebound
234311,4,SavedShot,0.8030000305175782,0.37,0.0371745005249977,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9264,Chelsea,Liverpool,1,1,2018-09-29 16:30:00,,BallRecovery
234312,10,MissedShots,0.8109999847412109,0.3879999923706054,0.0444772988557815,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9264,Chelsea,Liverpool,1,1,2018-09-29 16:30:00,Trent Alexander-Arnold,Pass
234318,31,BlockedShot,0.965999984741211,0.354000015258789,0.5210970044136047,Mohamed Salah,a,1250,OpenPlay,2018,RightFoot,9264,Chelsea,Liverpool,1,1,2018-09-29 16:30:00,Roberto Firmino,TakeOn
234323,58,MissedShots,0.855,0.6229999923706054,0.0452575013041496,Mohamed Salah,a,1250,FromCorner,2018,LeftFoot,9264,Chelsea,Liverpool,1,1,2018-09-29 16:30:00,,None
249204,3,MissedShots,0.86,0.3529999923706055,0.0620944015681743,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9276,Liverpool,Manchester City,0,0,2018-10-07 15:30:00,Joseph Gomez,HeadPass
249211,61,SavedShot,0.86,0.3670000076293945,0.0692121013998985,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9276,Liverpool,Manchester City,0,0,2018-10-07 15:30:00,Joseph Gomez,Pass
249213,68,MissedShots,0.865,0.695,0.0394353009760379,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9276,Liverpool,Manchester City,0,0,2018-10-07 15:30:00,Andrew Robertson,Chipped
249400,23,Goal,0.9159999847412108,0.3629999923706055,0.0940088033676147,Mohamed Salah,a,1250,OpenPlay,2018,RightFoot,9284,Huddersfield,Liverpool,0,1,2018-10-20 16:30:00,Xherdan Shaqiri,Pass
249411,59,BlockedShot,0.7669999694824219,0.5729999923706055,0.0257798992097377,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9284,Huddersfield,Liverpool,0,1,2018-10-20 16:30:00,Georginio Wijnaldum,Pass
249412,63,MissedShots,0.8419999694824218,0.6020000076293945,0.1260869950056076,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9284,Huddersfield,Liverpool,0,1,2018-10-20 16:30:00,Daniel Sturridge,Chipped
249419,87,SavedShot,0.9840000152587892,0.39,0.1084579974412918,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9284,Huddersfield,Liverpool,0,1,2018-10-20 16:30:00,Joseph Gomez,TakeOn
249480,9,Goal,0.965,0.5929999923706055,0.3978790044784546,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9288,Liverpool,Cardiff,4,1,2018-10-27 14:00:00,,Rebound
249483,17,BlockedShot,0.815,0.4540000152587891,0.07255619764328,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9288,Liverpool,Cardiff,4,1,2018-10-27 14:00:00,Alberto Moreno,Pass
249494,81,SavedShot,0.7980000305175782,0.1820000076293945,0.0349907986819744,Mohamed Salah,h,1250,OpenPlay,2018,RightFoot,9288,Liverpool,Cardiff,4,1,2018-10-27 14:00:00,Xherdan Shaqiri,Pass
249497,90,MissedShots,0.4540000152587891,0.3570000076293945,0.0089798104017972,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9288,Liverpool,Cardiff,4,1,2018-10-27 14:00:00,Georginio Wijnaldum,Pass
249879,23,BlockedShot,0.835,0.2660000038146972,0.0246204007416963,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9303,Arsenal,Liverpool,1,1,2018-11-03 17:30:00,Fabinho,Pass
249887,49,BlockedShot,0.8419999694824218,0.4409999847412109,0.0837187021970748,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9303,Arsenal,Liverpool,1,1,2018-11-03 17:30:00,Trent Alexander-Arnold,Pass
249894,83,MissedShots,0.785,0.395,0.0276964008808136,Mohamed Salah,a,1250,FromCorner,2018,LeftFoot,9303,Arsenal,Liverpool,1,1,2018-11-03 17:30:00,James Milner,Pass
250159,15,SavedShot,0.9259999847412108,0.565,0.4773550033569336,Mohamed Salah,h,1250,OpenPlay,2018,RightFoot,9313,Liverpool,Fulham,2,0,2018-11-11 12:00:00,Roberto Firmino,TakeOn
250161,21,SavedShot,0.92,0.3479999923706054,0.0728857964277267,Mohamed Salah,h,1250,OpenPlay,2018,RightFoot,9313,Liverpool,Fulham,2,0,2018-11-11 12:00:00,Xherdan Shaqiri,Chipped
250166,29,BlockedShot,0.775,0.1939999961853027,0.0111907999962568,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9313,Liverpool,Fulham,2,0,2018-11-11 12:00:00,Andrew Robertson,TakeOn
250172,40,Goal,0.8719999694824219,0.3859999847412109,0.2356099933385849,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9313,Liverpool,Fulham,2,0,2018-11-11 12:00:00,Trent Alexander-Arnold,Pass
250185,89,BlockedShot,0.8919999694824219,0.34,0.0807209983468055,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9313,Liverpool,Fulham,2,0,2018-11-11 12:00:00,Sadio Mané,Pass
250274,41,SavedShot,0.9080000305175782,0.5640000152587891,0.2194540053606033,Mohamed Salah,a,1250,FromCorner,2018,Head,9318,Watford,Liverpool,0,3,2018-11-24 15:00:00,Xherdan Shaqiri,Cross
250277,66,Goal,0.9159999847412108,0.580999984741211,0.1281860023736953,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9318,Watford,Liverpool,0,3,2018-11-24 15:00:00,Sadio Mané,Pass
250746,47,MissedShots,0.7659999847412109,0.4759999847412109,0.0277980007231235,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9330,Liverpool,Everton,1,0,2018-12-02 16:15:00,Georginio Wijnaldum,Pass
250920,81,SavedShot,0.97,0.3770000076293945,0.0944169983267784,Mohamed Salah,a,1250,OpenPlay,2018,RightFoot,9343,Burnley,Liverpool,1,3,2018-12-05 19:45:00,,Rebound
250924,85,SavedShot,0.8930000305175781,0.3209999847412109,0.0971155017614364,Mohamed Salah,a,1250,OpenPlay,2018,RightFoot,9343,Burnley,Liverpool,1,3,2018-12-05 19:45:00,Roberto Firmino,Pass
251007,13,MissedShots,0.958000030517578,0.3520000076293945,0.0682606026530265,Mohamed Salah,a,1250,OpenPlay,2018,RightFoot,9355,Bournemouth,Liverpool,0,4,2018-12-08 12:30:00,Xherdan Shaqiri,Chipped
251014,24,Goal,0.9,0.47,0.4015499949455261,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9355,Bournemouth,Liverpool,0,4,2018-12-08 12:30:00,,Rebound
251016,47,Goal,0.874000015258789,0.620999984741211,0.1256960034370422,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9355,Bournemouth,Liverpool,0,4,2018-12-08 12:30:00,Roberto Firmino,Pass
251021,76,Goal,0.9440000152587892,0.5320000076293945,0.9465789794921876,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9355,Bournemouth,Liverpool,0,4,2018-12-08 12:30:00,,TakeOn
251447,10,BlockedShot,0.7969999694824219,0.3890000152587891,0.0281578991562128,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9362,Liverpool,Manchester United,3,1,2018-12-16 16:00:00,Sadio Mané,Pass
251457,47,BlockedShot,0.82,0.4820000076293945,0.0720660015940666,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9362,Liverpool,Manchester United,3,1,2018-12-16 16:00:00,Andrew Robertson,Pass
251480,92,MissedShots,0.7869999694824219,0.54,0.0448344983160495,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9362,Liverpool,Manchester United,3,1,2018-12-16 16:00:00,Andrew Robertson,Pass
251487,17,Goal,0.9259999847412108,0.4429999923706054,0.1329620033502578,Mohamed Salah,a,1250,SetPiece,2018,LeftFoot,9367,Wolverhampton Wanderers,Liverpool,0,2,2018-12-21 20:00:00,Fabinho,Pass
251494,47,MissedShots,0.84,0.5790000152587891,0.0376578010618686,Mohamed Salah,a,1250,FromCorner,2018,LeftFoot,9367,Wolverhampton Wanderers,Liverpool,0,2,2018-12-21 20:00:00,James Milner,Cross
251502,83,SavedShot,0.955999984741211,0.3709999847412109,0.4243369996547699,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9367,Wolverhampton Wanderers,Liverpool,0,2,2018-12-21 20:00:00,Sadio Mané,Throughball
251505,90,SavedShot,0.97,0.385,0.2391130030155182,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9367,Wolverhampton Wanderers,Liverpool,0,2,2018-12-21 20:00:00,Virgil van Dijk,TakeOn
251897,47,Goal,0.885,0.5,0.7611690163612366,Mohamed Salah,h,1250,Penalty,2018,LeftFoot,9381,Liverpool,Newcastle United,4,0,2018-12-26 15:00:00,,Standard
263682,5,MissedShots,0.955999984741211,0.5790000152587891,0.1395639926195144,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9391,Liverpool,Arsenal,5,1,2018-12-29 17:30:00,Roberto Firmino,Rebound
263691,46,Goal,0.885,0.5,0.7611690163612366,Mohamed Salah,h,1250,Penalty,2018,LeftFoot,9391,Liverpool,Arsenal,5,1,2018-12-29 17:30:00,,Standard
263703,90,SavedShot,0.955999984741211,0.3129999923706055,0.1376200020313263,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9391,Liverpool,Arsenal,5,1,2018-12-29 17:30:00,Adam Lallana,Chipped
274361,83,SavedShot,0.905,0.669000015258789,0.0974975004792213,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9400,Manchester City,Liverpool,2,1,2019-01-03 20:00:00,Jordan Henderson,Throughball
274426,47,SavedShot,0.89,0.715,0.042450800538063,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9416,Brighton,Liverpool,0,1,2019-01-12 15:00:00,Sadio Mané,Pass
274427,49,Goal,0.885,0.5,0.7611690163612366,Mohamed Salah,a,1250,Penalty,2018,LeftFoot,9416,Brighton,Liverpool,0,1,2019-01-12 15:00:00,,Standard
274435,87,MissedShots,0.925,0.469000015258789,0.5367329716682434,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9416,Brighton,Liverpool,0,1,2019-01-12 15:00:00,James Milner,Pass
274663,45,Goal,0.9259999847412108,0.4629999923706054,0.5030869841575623,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9422,Liverpool,Crystal Palace,4,3,2019-01-19 15:00:00,,Rebound
274670,74,Goal,0.99,0.485,0.9644010066986084,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9422,Liverpool,Crystal Palace,4,3,2019-01-19 15:00:00,,None
275110,35,BlockedShot,0.830999984741211,0.425,0.0845879018306732,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9436,Liverpool,Leicester,1,1,2019-01-30 20:00:00,Sadio Mané,Pass
275118,81,BlockedShot,0.775,0.7419999694824219,0.0452365018427372,Mohamed Salah,h,1250,DirectFreekick,2018,LeftFoot,9436,Liverpool,Leicester,1,1,2019-01-30 20:00:00,,Standard
275360,50,SavedShot,0.81,0.4640000152587891,0.0592527985572814,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9437,West Ham,Liverpool,1,1,2019-02-04 20:00:00,Adam Lallana,Pass
275363,60,SavedShot,0.9159999847412108,0.32,0.05778019875288,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9437,West Ham,Liverpool,1,1,2019-02-04 20:00:00,James Milner,TakeOn
275364,62,MissedShots,0.8530000305175781,0.3420000076293945,0.055672001093626,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9437,West Ham,Liverpool,1,1,2019-02-04 20:00:00,James Milner,Pass
275368,80,BlockedShot,0.7730000305175782,0.4429999923706054,0.0203058999031782,Mohamed Salah,a,1250,SetPiece,2018,LeftFoot,9437,West Ham,Liverpool,1,1,2019-02-04 20:00:00,,None
275488,9,MissedShots,0.8430000305175781,0.325,0.0393460988998413,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9455,Liverpool,Bournemouth,3,0,2019-02-09 15:00:00,Fabinho,Pass
275490,12,SavedShot,0.7869999694824219,0.3120000076293945,0.0234961993992328,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9455,Liverpool,Bournemouth,3,0,2019-02-09 15:00:00,Georginio Wijnaldum,Pass
275494,28,MissedShots,0.9409999847412108,0.6959999847412109,0.0330622009932994,Mohamed Salah,h,1250,FromCorner,2018,LeftFoot,9455,Liverpool,Bournemouth,3,0,2019-02-09 15:00:00,Fabinho,Cross
275496,44,SavedShot,0.815,0.53,0.0579699017107486,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9455,Liverpool,Bournemouth,3,0,2019-02-09 15:00:00,,None
275499,47,Goal,0.875,0.4209999847412109,0.4207319915294647,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9455,Liverpool,Bournemouth,3,0,2019-02-09 15:00:00,Roberto Firmino,Pass
275504,59,BlockedShot,0.805,0.3609999847412109,0.0283144991844892,Mohamed Salah,h,1250,SetPiece,2018,LeftFoot,9455,Liverpool,Bournemouth,3,0,2019-02-09 15:00:00,James Milner,Pass
275508,75,ShotOnPost,0.909000015258789,0.349000015258789,0.1120340004563331,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9455,Liverpool,Bournemouth,3,0,2019-02-09 15:00:00,Roberto Firmino,Pass
275829,15,MissedShots,0.8080000305175781,0.4779999923706055,0.1450439989566803,Mohamed Salah,a,1250,DirectFreekick,2018,LeftFoot,9459,Manchester United,Liverpool,0,0,2019-02-24 14:05:00,,Standard
276044,22,MissedShots,0.8109999847412109,0.3379999923706054,0.0550344996154308,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9476,Liverpool,Watford,5,0,2019-02-27 20:00:00,James Milner,Pass
276045,27,SavedShot,0.8,0.404000015258789,0.0730205997824668,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9476,Liverpool,Watford,5,0,2019-02-27 20:00:00,,TakeOn
276046,36,SavedShot,0.941999969482422,0.3039999961853027,0.0943693965673446,Mohamed Salah,h,1250,OpenPlay,2018,RightFoot,9476,Liverpool,Watford,5,0,2019-02-27 20:00:00,Trent Alexander-Arnold,Chipped
276049,48,BlockedShot,0.8519999694824218,0.354000015258789,0.0555864982306957,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9476,Liverpool,Watford,5,0,2019-02-27 20:00:00,,None
276336,14,SavedShot,0.8519999694824218,0.3659999847412109,0.067423403263092,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9483,Everton,Liverpool,0,0,2019-03-03 16:15:00,Trent Alexander-Arnold,Pass
276337,27,SavedShot,0.9359999847412108,0.3609999847412109,0.3556039929389953,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9483,Everton,Liverpool,0,0,2019-03-03 16:15:00,Fabinho,Pass
284931,30,MissedShots,0.8619999694824219,0.3709999847412109,0.0779106989502906,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9490,Liverpool,Burnley,4,2,2019-03-10 12:00:00,Trent Alexander-Arnold,Chipped
284934,50,MissedShots,0.7919999694824219,0.3420000076293945,0.0284650009125471,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9490,Liverpool,Burnley,4,2,2019-03-10 12:00:00,Adam Lallana,Pass
284935,54,BlockedShot,0.7809999847412109,0.47,0.0102086998522281,Mohamed Salah,h,1250,FromCorner,2018,LeftFoot,9490,Liverpool,Burnley,4,2,2019-03-10 12:00:00,Virgil van Dijk,Chipped
284941,75,BlockedShot,0.750999984741211,0.3840000152587891,0.0195256005972623,Mohamed Salah,h,1250,FromCorner,2018,LeftFoot,9490,Liverpool,Burnley,4,2,2019-03-10 12:00:00,Adam Lallana,Pass
284945,87,SavedShot,0.8909999847412109,0.5429999923706055,0.1410190016031265,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9490,Liverpool,Burnley,4,2,2019-03-10 12:00:00,Sadio Mané,Pass
286751,3,MissedShots,0.924000015258789,0.3309999847412109,0.06178680062294,Mohamed Salah,a,1250,OpenPlay,2018,RightFoot,9502,Fulham,Liverpool,1,2,2019-03-17 14:15:00,,None
286756,27,SavedShot,0.7430000305175781,0.3309999847412109,0.0198090001940727,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9502,Fulham,Liverpool,1,2,2019-03-17 14:15:00,Fabinho,Chipped
286769,79,SavedShot,0.92,0.31,0.0503932982683181,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9502,Fulham,Liverpool,1,2,2019-03-17 14:15:00,James Milner,Chipped
286772,86,SavedShot,0.8780000305175781,0.595999984741211,0.4304029941558838,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9502,Fulham,Liverpool,1,2,2019-03-17 14:15:00,Sadio Mané,Pass
286773,88,MissedShots,0.799000015258789,0.3509999847412109,0.0426460988819599,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9502,Fulham,Liverpool,1,2,2019-03-17 14:15:00,,None
288233,3,MissedShots,0.8030000305175782,0.355,0.0331154987215995,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9510,Liverpool,Tottenham,2,1,2019-03-31 15:30:00,Sadio Mané,Pass
288248,58,BlockedShot,0.8469999694824218,0.5220000076293946,0.1222279965877533,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9510,Liverpool,Tottenham,2,1,2019-03-31 15:30:00,Roberto Firmino,Pass
288250,68,MissedShots,0.7680000305175781,0.3829999923706054,0.0301865991204977,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9510,Liverpool,Tottenham,2,1,2019-03-31 15:30:00,Trent Alexander-Arnold,Pass
288252,71,MissedShots,0.92,0.4490000152587891,0.0577302984893322,Mohamed Salah,h,1250,OpenPlay,2018,Head,9510,Liverpool,Tottenham,2,1,2019-03-31 15:30:00,Georginio Wijnaldum,Aerial
288257,89,SavedShot,0.963000030517578,0.3909999847412109,0.0460327006876468,Mohamed Salah,h,1250,FromCorner,2018,Head,9510,Liverpool,Tottenham,2,1,2019-03-31 15:30:00,Trent Alexander-Arnold,Cross
291732,22,BlockedShot,0.889000015258789,0.62,0.0433334000408649,Mohamed Salah,a,1250,FromCorner,2018,LeftFoot,9520,Southampton,Liverpool,1,3,2019-04-05 20:00:00,Andrew Robertson,Cross
291752,79,Goal,0.8440000152587891,0.5309999847412109,0.1172709986567497,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9520,Southampton,Liverpool,1,3,2019-04-05 20:00:00,Jordan Henderson,BallRecovery
294274,5,SavedShot,0.904000015258789,0.4509999847412109,0.1078910008072853,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9531,Liverpool,Chelsea,2,0,2019-04-14 16:30:00,Sadio Mané,Cross
294275,16,BlockedShot,0.8590000152587891,0.3570000076293945,0.053167201578617,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9531,Liverpool,Chelsea,2,0,2019-04-14 16:30:00,Roberto Firmino,Pass
294284,52,Goal,0.7769999694824219,0.2829999923706054,0.0222244001924991,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9531,Liverpool,Chelsea,2,0,2019-04-14 16:30:00,Virgil van Dijk,Chipped
294289,64,SavedShot,0.86,0.2889999961853027,0.0527760982513427,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9531,Liverpool,Chelsea,2,0,2019-04-14 16:30:00,Sadio Mané,Pass
294290,70,BlockedShot,0.86,0.4120000076293945,0.0453731007874012,Mohamed Salah,h,1250,FromCorner,2018,LeftFoot,9531,Liverpool,Chelsea,2,0,2019-04-14 16:30:00,Roberto Firmino,Pass
296005,33,SavedShot,0.889000015258789,0.369000015258789,0.3392030000686645,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9544,Cardiff,Liverpool,0,2,2019-04-21 16:00:00,Jordan Henderson,TakeOn
296012,49,SavedShot,0.7430000305175781,0.47,0.019115200266242,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9544,Cardiff,Liverpool,0,2,2019-04-21 16:00:00,Sadio Mané,Pass
296020,65,MissedShots,0.850999984741211,0.5329999923706055,0.1010169982910156,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9544,Cardiff,Liverpool,0,2,2019-04-21 16:00:00,Sadio Mané,Pass
296023,89,SavedShot,0.909000015258789,0.4459999847412109,0.1385280042886734,Mohamed Salah,a,1250,OpenPlay,2018,LeftFoot,9544,Cardiff,Liverpool,0,2,2019-04-21 16:00:00,Roberto Firmino,Pass
297128,1,SavedShot,0.875,0.2889999961853027,0.0423689000308513,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9551,Liverpool,Huddersfield,5,0,2019-04-26 20:00:00,Jordan Henderson,Pass
297132,14,MissedShots,0.9,0.3729999923706055,0.0895726978778839,Mohamed Salah,h,1250,OpenPlay,2018,RightFoot,9551,Liverpool,Huddersfield,5,0,2019-04-26 20:00:00,,None
297135,27,MissedShots,0.784000015258789,0.2729999923706054,0.0304362997412681,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9551,Liverpool,Huddersfield,5,0,2019-04-26 20:00:00,Daniel Sturridge,Pass
297138,45,Goal,0.855,0.4020000076293945,0.3100900053977966,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9551,Liverpool,Huddersfield,5,0,2019-04-26 20:00:00,Trent Alexander-Arnold,Chipped
297142,61,MissedShots,0.745999984741211,0.710999984741211,0.0247824992984533,Mohamed Salah,h,1250,OpenPlay,2018,LeftFoot,9551,Liverpool,Huddersfield,5,0,2019-04-26 20:00:00,Andrew Robertson,TakeOn
